review_pet_supplies_38_5	st04	this is a must have book	Tämä kirja on pakkohankinta. 
review_pet_supplies_46_4	st04	An AWESOME reference guide for any groomer	﻿Aivan MAHTAVA opaskirja kaikille trimmaajille 
review_pet_supplies_46_4	st04	This is perhaps the best and most thourough book available for dog grooming.	Tämä on luultavasti kaikkein paras ja perusteellisin kirja, joka käsittelee koirien trimmaamista. 
review_pet_supplies_46_4	st04	As a professional groomer, I reference it often!	Käytän sitä usein trimmaajan työssäni! 
review_pet_supplies_46_4	st04	My only complaint is the spiral binding.	Tyytymätön olen ainoastaan kirjan kierresidokseen. 
review_pet_supplies_46_4	st04	Perhaps because I use it so much..it has come loose and the pages are falling out.	Ehkä koska käytän kirjaa niin usein, sidos on purkautunut ja sivut eivät enää pysy kiinni. 
review_pet_supplies_46_4	st04	That may be a testament to how good this book truly is!	Tämä saattaa olla todiste siitä, kuinka hyvä kirja on kyseessä! 
review_pet_supplies_48_5	st05	Groomer in Training	Trimmaajaharjoittelija 
review_pet_supplies_48_5	st05	I am currently training to be a Groomer/Pet Stylist and this is the book my company uses in their grooming academy to train all groomers.	Olen tällä hetkellä harjoittelemassa lemmikintrimmaajaksi/stylistiksi ja yritykseni käyttää tätä kirjaa triimmaaja akatemiassa kaikkien trimmaajien koulutukseen. 
review_pet_supplies_48_5	st05	It is wonderful.	Se on mahtava. 
review_pet_supplies_48_5	st05	It is very helpful to know that you can turn to any page in this book and find the breed of dog you are looking for.	On hyödyllistä tietää, että voi kääntää kirjasta minkä tahansa sivun ja löytää etsimänsä koirarodun. 
review_pet_supplies_48_5	st05	There are also general instructions that apply to many breeds (ex: teddy bear heads, etc).	Kirjassa on myös yleisiä ohjeita, jotka pätevät moniin rotuihin (esim. nallekarhu leikkaus, jne.). 
review_pet_supplies_48_5	st05	Directions are simple, yet detailed enough for anyone to understand.	Ohjeet ovat yksinkertaiset, mutta tarpeeksi tarkat, jotta kuka tahansa ymmärtää ne. 
review_pet_supplies_48_5	st05	A must have for groomers and pet stylists!	Kaikkien trimmaajien ja lemmikkistylistien pakko hankkia! 
review_pet_supplies_64_5	st05	Grooming Notes	Trimmaus huomioita 
review_pet_supplies_64_5	st05	As a self trained groomer, this was the best buy I've made in a long time.	Itsekoulutettuna trimmaajana, tämä oli paras ostos, jonka olen tehnyt pitkään aikaan. 
review_pet_supplies_64_5	st05	It's a wonderful reference guide and it makes my job a whole lot easier.	Se on ihmeellinen ohjenuora ja tekee työstäni paljon helpompaa. 
review_pet_supplies_64_5	st05	I can find everything I need if I have questions about a breed or the AKC standards for the breed.	Löydän sieltä kaiken tarvitsemani, jos minulla on kysymyksiä rodusta tai rodun AKC standardeista. 
review_pet_supplies_91_1	st06	Disappointing	Pettymys 
review_pet_supplies_91_1	st06	The theory of 5 book is not a definitive publication.	Theory of 5 -kirja ei ole ylivertainen julkaisu. 
review_pet_supplies_91_1	st06	It gives some easy guidelines and theories but does not delve deeper into proper technique.	Se antaa joitakin helppoja ohjenuoria ja teorioita, mutta ei paneudu syvemmin oikeaan tekniikkaan. 
review_pet_supplies_91_1	st06	The pictures are atrocious and are barely worth looking at.	Kuvat ovat hirvittäviä ja niitä on lähes turha vaivautua katsomaan. 
review_pet_supplies_91_1	st06	I cannot recommend this volume to anyone but the most basic home pet owner.	En voi suositella tätä nidosta kenellekään paitsi perus lemmikin omistajalle. 
review_pet_supplies_91_1	st06	Significantly overpriced for the offered content.	Huomattavan ylihintainen sisältöönsä nähden. 
review_pet_supplies_98_2	st06	Book is not about sewing circles, but about putting circles on a quilt by applique	Kirja ei kerro ympyröiden ompelusta vaan ympyröiden laittamisesta täkkiin applikoinnilla 
review_pet_supplies_98_2	st06	I was hoping for tips on how to sew circles.	Toivoin saavani vinkkejä ympyröiden ompelusta. 
review_pet_supplies_98_2	st06	This book is all about attaching circles to the quilt with fusible webbing and using raw edge applique.	Tämä kirja kertoo ainoastaan ympyröiden kiinnittämisestä täkkiin liimattavan tukikankaan avulla ja raakojen reunojen applikoinnilla. 
review_pet_supplies_98_2	st06	Not even any tips on applique.	Ei edes yhtään vinkkiä applikoinnista. 
review_pet_supplies_98_2	st06	The good news is that the book is only 35 pages and didn't waste too much of my time.	Hyvä puoli on, että kirja on ainoastaan 35 sivua pitkä enkä tuhlannut paljoa aikaa siihen. 
review_pet_supplies_9_5	st01	Every Cat owner's must have manual	Jokaisen kissanomistajan opas 
review_pet_supplies_9_5	st01	If you are a cat owner, or looking for a gift for a cat lover,  this is your book!	Jos olet kissanomistaja, tai etsi lahjaa kissarakkaalle, tämä on se kirja, jota etsi! 
review_pet_supplies_9_5	st01	Its an opportunity to document all the important moments of the cat's life and in the process, the illustrations and narrative makes it a lot of fun!	Tähän voit dokumentoida kaikki rakkaat kissan elämän hetket ja samalla kirjan kuvat ja kertomukset tekevät siitä todella hauskaa! 
review_pet_supplies_9_5	st01	So if you have a cat?	Joten, jos sinulla on kissa? 
review_pet_supplies_9_5	st01	You must have this book!	Sinun täytyy hankkia tämä kirja! 
review_sports+outdoors_133_1	st06	The worst kit out there	Huonoin setti ikinä 
review_sports+outdoors_133_1	st06	I bought this from Walmart for the same price as Amazon.	Ostin tämän Walmartista samalla hinnalla kuin Amazonissa. 
review_sports+outdoors_133_1	st06	On my first use, the cleaning rod broke at the extension point and the plastic handle came off on the other one.	Ensimmäisellä käyttökerralla teleskooppivarsi hajosi ja muovikahva irtosi toisesta. 
review_sports+outdoors_133_1	st06	I will never buy anything with Outers written on it.	En enää ikinä osta mitään, missä lukee Outers. 
review_sports+outdoors_133_1	st06	I am buying individual parts from Tipton and other reputable manufacturers to make my own cleaning kit.	Ostan erillisiä osia Tiptonilta ja muilta luotettavilta valmistajilta rakentaakseni oman siivoussettini. 
review_sports+outdoors_137_1	st06	Missing parts, Cheaply made	Puuttuvia osia, Halvalla tehty 
review_sports+outdoors_137_1	st06	My kit arrived with parts missing.	Pakkaukseni saapui vailla joitakin osia. 
review_sports+outdoors_137_1	st06	Everything was in disarray, with just a few parts resting in their spots.	Kaikki oli epäjärjestyksessä, ainoastaan muutama osa oli oikeilla paikoillaan. 
review_sports+outdoors_137_1	st06	After inspecting it and putting everything back where it belongs, I opted to send it back.	Tarkastettuani kaiken ja laitettuani osat paikoilleen, päätin lähettää sen takaisin. 
review_sports+outdoors_137_1	st06	The parts feel chintzy and overall looks like a cheap  kit.	Osat tuntuvat huonosti tehdyiltä ja pakkaus näyttää halvalta. 
review_sports+outdoors_137_1	st06	I didn't even try to use it...just packed it up and sent it back.	En edes yrittänyt käyttää sitä...pakkasin sen ja lähetin takaisin. 
review_sports+outdoors_137_1	st06	What a disappointment.	Mikä pettymys. 
review_sports+outdoors_146_2	st07	spend the extra money on a better kit	käytä ylimääräiset rahat parempaan settiin 
review_sports+outdoors_146_2	st07	used it for a year or so and definitely have had to buy better equipment.	käytin sitä noin vuoden ja sitten oli pakko ostaa paremmat välineet. 
review_sports+outdoors_146_2	st07	the skinny cleaning rod- snapped.. the thicker cleaning rod- also snapped.	ohut puhdistuspuikko - poikki... paksumpi puhdistuspuikko - myös poikki. 
review_sports+outdoors_146_2	st07	i'm not one to apply heavy force on these, they're just very soft/cheap.	en käytä näiden kanssa liikaa voimaa, ne vain ovat todella pehmeitä/halpoja. 
review_sports+outdoors_146_2	st07	the brushes are decent enough.	harjat ovat kumminkin ihan hyvät. 
review_sports+outdoors_146_2	st07	after spending cash on a nicer kit, i guess i learned my lesson.	taisin viisastua, kun piti käyttää rahaa parempaan settiin. 
review_sports+outdoors_146_2	st07	if you have the funds skip and buy something a little nicer.	jos siihen on varaa, niin osta jonkin vähän parempi. 
review_sports+outdoors_181_1	st07	Very Cheaply made product.	Todella Halvalla tehty tuote. 
review_sports+outdoors_181_1	st07	As I write this review this product is coming apart,most of the workmanship was glue together and taped with doublesided tape which is not sticking and this item has not even been used yet.	Kirjoittaessani tätä arvostelua tuote on hajoamassa, valtaosa käsityöstä oli liimattu yhteen ja teipattu kaksipuolisella teipillä, joka ei pysy kiinni, eikä tuotetta ole vielä edes käytetty. 
review_sports+outdoors_181_1	st07	I have not even had the oppurtunity to use this product to to countining to make repairs.Very unsatisfied with this item.	En ole edes saanut tilaisuutta käyttää tuotetta ja jatkaa korjaustöitä. Todella pettynyt tähän tuotteeseen. 
review_sports+outdoors_209_1	st03	Cheap product	﻿Halpa tuote 
review_sports+outdoors_209_1	st03	Cheap product!	Halpa tuote! 
review_sports+outdoors_209_1	st03	Within two days of use it started to loose air where I found a pin size hole and is now no longer useable.	Kahden päivän käytön jälkeen tästä rupesi karkaamaan ilma kohdasta, jossa oli neulan mentävä reikä, eikä sitä voi enää käyttää. 
review_sports+outdoors_209_1	st03	You could buy the same product (also made in china) at local stores for 1/4 the price.	Saman tuotteen (myöskin kiinassa tehdyn) voisi ostaa paikallisesta marketista 1/4 hinnalla. 
review_sports+outdoors_209_1	st03	I would not recommend this product.	En suosittelisi tätä tuotetta. 
review_sports+outdoors_22_5	st03	I'm not opposed to this resistance!	﻿En ole tätä vastusta vastaan! 
review_sports+outdoors_22_5	st03	I worked out once back in '08.	Treenasin kerran aikoja sitten vuonna 2008. 
review_sports+outdoors_22_5	st03	I picked up some 40 lb weights and was like - &#34;too easy&#34;.	Nostin joitain 40 paunan painoja ja olin silleen - &#34;liian helppoa&#34;. 
review_sports+outdoors_22_5	st03	So then I grabbed some resistance bands and almost broke them.	No, otin sitten käsittelyyn vastuskuminauhoja ja melkein rikoin ne. 
review_sports+outdoors_22_5	st03	Now I've been recommended Black Mountain products because they are very durable.	Nyt minulle on suositeltu Black Mountainin tuotteita, koska ne ovat kestäviä. 
review_sports+outdoors_22_5	st03	I've had a set of the 25 lb red resistance bands for 3 months now and they look as good as when I first got them after an hour of use every day except Sunday.	Minulla on nyt ollut paketti punaisia 25 paunan vastuskuminauhoja 3 kuukautta ja ne näyttävät edelleen yhtä hyvältä kuin ostaessa, vaikka olen käyttänyt niitä tunnin verran joka päivä paitsi sunnuntaisin. 
review_sports+outdoors_29_4	st04	Great set.	﻿Hyvä sarja. 
review_sports+outdoors_29_4	st04	I like it but I have to say I wish they included a way to &#34;loop&#34; the band over something to be able to do pull-down or back exercises.	Pidän sarjasta, mutta tulisipa sen mukana jotain, jolla nauhan voisi &#34;kiertää&#34; jonkin ympäri, jotta olisi mahdollista tehdä alasvetoja ja selkäliikkeitä. 
review_sports+outdoors_29_4	st04	I ended up using the &#34;ankle&#34; attachment to do that and works for me.	Päädyin käyttämään &#34;nilkkakiinnikettä&#34;, ja tähän tarkoitukseen se sopii hyvin. 
review_sports+outdoors_29_4	st04	Quality is great and would definitely see this lasting me a long time.	Sarja on laadukas, ja uskon, että se kestää käyttöäni vielä pitkään. 
review_sports+outdoors_29_4	st04	I love the carabineer because you can use 2 or more at the same time with the handles once you get stronger.	Rakastan jousihakaa, sillä se mahdollistaa kahden tai useamman käytön yhdessä kahvojen kanssa sitten, kun lihasvoimaa on kertynyt riittävästi. 
review_sports+outdoors_2_5	st01	Works as well as the factory tool	Toimii yhtä hyvin kuin tehdastyökalu 
review_sports+outdoors_2_5	st01	I had a factory Glock tool that I was using for my Glock 26, 27, and 17.	Minulla oli tehdasmallin Glock työkalu jota käytin minun Glock 26, 27 ja 17 varten. 
review_sports+outdoors_2_5	st01	I've since lost it and had needed another.	Hävitin sen ja tarvitsin uuden. 
review_sports+outdoors_2_5	st01	Since I've used Ghost products prior, and know that they are reliable, I had decided to order this one.	Sillä olen käyttänyt Ghost tuotteita aikaisemminkin, ja tiedän, että ne ovat luotettavia, päätin tilata tämän. 
review_sports+outdoors_2_5	st01	Sure enough, this is just as good as a factory tool.	Toden totta, tämä on aivan yhtä hyvä kuin tehdastyökalu. 
review_sports+outdoors_36_5	st04	Quick and easy and economical	﻿Nopea, helppo ja taloudellinen 
review_sports+outdoors_36_5	st04	This was a great surprise for the money.	Tämä oli iso yllätys hintaansa nähden. 
review_sports+outdoors_36_5	st04	I looked at resistance band workouts on YouTube and decided to try it out.	Katselin Youtubesta treenivideoita, joissa hyödynnetään vastuskuminauhaa, ja päätin itsekin kokeilla. 
review_sports+outdoors_36_5	st04	At this price why not?	Miksipä ei tähän hintaan? 
review_sports+outdoors_36_5	st04	I really feel like I had a good workout after my first try.	Koin, että ensimmäinen harjoituskertani oli oikein hyvä. 
review_sports+outdoors_36_5	st04	The door anchor worked great.	Oviankkuri toimi erinomaisesti. 
review_sports+outdoors_36_5	st04	I'm 71 and keeping big equipment around the house is just not possible.	Olen 71-vuotias, ja suurten laitteiden pitäminen kodissa ei yksinkertaisesti ole mahdollista. 
review_sports+outdoors_36_5	st04	This I just keep in my night stand and any time I've got some extra minutes I do a little workout.	Pidän nauhaa yöpöydässäni, ja aina kun minulla on ylimääräistä aikaa, käytän sen pieneen treeniin. 
review_sports+outdoors_36_5	st04	Pleasantly surprised and pleased.	Iloisesti yllättynyt ja tyytyväinen. 
review_sports+outdoors_36_5	st04	I highly recommend.	Suosittelen kovasti. 
review_sports+outdoors_3_4	st02	It's a punch, that's all.	Se on tuurna, ei sen kummempaa. 
review_sports+outdoors_3_4	st02	If you don't have a 3/32 punch or would like to have one in your Glock bag, this is okay.	Jos sinulla ei ole vielä 3/32 tuurnaa tai jos haluaisit sellaisen Glock-laukkuusi, tämä on ihan ok. 
review_sports+outdoors_3_4	st02	The butt end of it is handy for pushing pins back in place.	Sen takaosalla on kätevää työntää sokat takaisin paikoilleen. 
review_sports+outdoors_3_4	st02	If you already have a 3/32 punch and don't need another, don't both with this one.	Jos sinulla jo on 3/32 tuurna, etkä tarvitse toista, älä suotta osta tätä. 
review_sports+outdoors_40_1	st05	Broke extrememly fast, inconvenient.	Hajosi erittäin nopeasti, epäkäytännöllinen. 
review_sports+outdoors_40_1	st05	The red band(heaviest resistance) started tearing the first time I used it, so for obvious reason I stopped and tried the black one.	Punainen nauha (suurin vastus) alkoi revetä ensimmäisessä käytössä, joten tietenkin lopetin ja kokeilin mustaa nauhaa. 
review_sports+outdoors_40_1	st05	The black one lasted fine for the exercise, but the next day it started ripping in the same place as the red one.	Musta kesti harjoittelun ajan, mutta alkoi revetä seuraavana päivänä samasta kohtaa kuin punainen. 
review_sports+outdoors_40_1	st05	I will not use the other colors as they simply do not have enough resistance.	En tule käyttämään muita värejä, koska niissä ei yksinkertaisesti ole riittävästi vastusta. 
review_sports+outdoors_40_1	st05	A big minus is that this set has only one pair of handles and to switch from one handle to another is a big inconvenience and a waist of time.	Iso miinus on se, että setissä on vain yksi kahvapari ja toisiin kahvoihin vaihtaminen on epäkäytännöllistä ja ajan hukkaa. 
review_sports+outdoors_43_2	st05	Band Discoloration	Nauhan Haalistuminen 
review_sports+outdoors_43_2	st05	As most exercise products, these were used a few times, and stored away in the bag for a few months.	Kuten useimmat urheilutuotteet, näitä oli käytetty muutamia kertoja ja laitettu pussiin talteen muutamaksi kuukaudeksi. 
review_sports+outdoors_43_2	st05	I took them out to start using them again after a car accident has kept me off the free weights, and the bands are starting to discolor and fade.	Otin ne ulos käyttääkseni niitä taas, kun autokolari on estänyt käyttämässä vapaita painoja, ja nauhat alkavat haalistua. 
review_sports+outdoors_43_2	st05	Makes me nervous that the integrity of the rubber is weakening...	Hermostuttaa, että kumin ehyys alkaa heikentyä... 
review_sports+outdoors_5_4	st02	Ok,tool does what a regular punch does.	Ok, työkalu tekee sen, mitä normaali tuurnakin. 
review_sports+outdoors_5_4	st02	I purchased this thinking maybe I need a special tool to easily pop off my base plates for my magazines, but it does the same as a regular punch tool.	Ostin tämän ajatellen, että saattaisin tarvita erillisen työkalun, jotta saisin pohjan helposti irti lippaistani, mutta tämä toimii samalla tavalla kuin tavallinen tuurna. 
review_sports+outdoors_5_4	st02	Glock mags are a pain to get the base plates off.	Pohjien irroittaminen Glockien lippaista on yhtä tuskaa. 
review_sports+outdoors_5_4	st02	The tool does not really make a difference.	Tämä työkalu ei juurikaan paranna tilannetta. 
review_sports+outdoors_6_5	st03	Glock punch tool - needed for your Glock and other applications too	﻿Glock punch tool - tarpeellinen Glockiisi ja myös muuhun käyttöön 
review_sports+outdoors_6_5	st03	Needed this tool to really break down my G22, and it works perfectly for that.	Tarvitsin tätä työkalua, että sain kunnolla purettua G22:ni ja siihen se sopi täydellisesti. 
review_sports+outdoors_6_5	st03	No difference from OEM I suspect.However, had an added bonus when realizing that I needed a punch to properly disassemble the bolt carrier in my AR for a thorough cleaning, and this tool worked perfectly to push the carrier's retaining pin out and then back into place after the job was completed.	Veikkaisin, ettei eroa OEM:stä.Tässä oli kuitenkin se yllättävä etu, että tajusin tarvitsevani tällaista, jotta saan purettua konekiväärini luistin kunnolla läpikotaista puhdistusta varten ja tämä työkalu toimi täydellisesti siihen, että sain luistinpidättimen pois ja puhdistuksen jälkeen takaisin paikoilleen. 
review_sports+outdoors_6_5	st03	Excellent!	Mahtava! 
review_sports+outdoors_6_5	st03	It is now in my range bag for safe keeping.	Pidän sitä nyt turvassa ampumaratakassissani. 
review_toys-and-games_15_5	st03	Every child should have this!	﻿Jokaisella lapsella tulisi olla tällainen! 
review_toys-and-games_15_5	st03	We had purchased Melissa & Doug magnets & had some made & went looking for a board.	Olimme ostaneet Melissa & Doug magneetteja & joitain oli tehtynä & etsimme taulua. 
review_toys-and-games_15_5	st03	THIS IS IT!	TÄMÄ SE ON! 
review_toys-and-games_15_5	st03	It is so reasonable and has been in use ever since we received it.	Taulu on tosi kohtuuhintainen ja ollut käytössä saapumisesta saakka. 
review_toys-and-games_15_5	st03	You can spell words, put the Leap Frog base on it to put in letters/animals, numbers, etc.	Sanojen kirjoittaminen onnistuu, ja Leap Frog jalustan kanssa siihen voi laittaa kirjaimia/eläimiä, numeroita, jne. 
review_toys-and-games_15_5	st03	It is also double sided.	Taulu on myös kaksipuoleinen. 
review_toys-and-games_15_5	st03	Even though it's not intended they also like to put things under/inside the board.	Lapset tykkäävät myös laittaa asioita taulun alle/sisään, vaikka se ei olekaan ihan tarkoituksenmukaista. 
review_toys-and-games_15_5	st03	They can roll things through it.	Taulun poikki voi vierittää esineitä. 
review_toys-and-games_15_5	st03	Highly recommend & every child should have one to put their magnets on.	Suosittelen vahvasti & joka lapsella tulisi olla tällainen magneeteille. 
review_toys-and-games_166_1	st05	Lots of FUN!! Very CHEAP made!!!	Erittäin HAUSKA!! Todella HALVASTI tehty!!! 
review_toys-and-games_166_1	st05	We have this same game but it was made in 1967, we just thought the newer version would be more up with the times but we like the old one much better!!	Meillä on tämä sama peli, mutta se on tehty vuonna 1967, ajattelimme uudemma version olevan enemmän ajan hermolla, mutta pidämme vanhasta versiosta paljon enemmän!! 
review_toys-and-games_166_1	st05	This one the tiles are cardboard and the little stand to put your pieces on is also made of very cheap cardboard!!	Tässä laatat ovat pahvia ja pieni jalusta, jolle nappulat asetetaan, on myös tehty erittäin halvasta pahvista!! 
review_toys-and-games_166_1	st05	We just gave this game a way and kept our old one!	Me vain annoimme tämän pelin pois ja pidimme vanhan! 
review_toys-and-games_166_1	st05	!	! 
review_toys-and-games_187_1	st05	Booooorrrring	Tyyyyyllllsä 
review_toys-and-games_187_1	st05	Hated this product.Predictable.	Vihasin tätä tuotetta. Ennalta-arvattava. 
review_toys-and-games_187_1	st05	Not fun.	Ei hauska. 
review_toys-and-games_187_1	st05	It attempts to be a fast setup table top game but feels as a meshed together mess of crap.	Se yrittää olla nopeasti pystytettävä lautapeli, mutta tuntuu vain sotkeutuneelta paskasotkulta. 
review_toys-and-games_187_1	st05	Often times I thought &#34;this seems like d&d; battle....  Just kidding&#34;.	Usein ajattelin &#34;tämä vaikutta d&d:ltä; taistelu.... Vitsi vain&#34;. 
review_toys-and-games_187_1	st05	We never played it again after one play through.Would not recommend this for an older gaming group that enjoys board/card ga,es like talisman and 7 wonders and ascension.F	Emme koskaan pelanneet sitä uudestaan yhden pelikerran jälkeen. En suosittelisi tätä vanhemmalle peliporukalle, joka nauttii lauta-/korttipeleistä, kuten Talisman and 7 Wonders ja Ascension.F 
review_toys-and-games_21_5	st03	Takes a delicate touch!	﻿Vaatii hienostunutta kosketusta! 
review_toys-and-games_21_5	st03	Prepare to be swept away by the beauty of the images that your color choices will create.	Valmistaudu tempautumaan mukaan kuvien kauneuteen, jonka värivalintasi luovat. 
review_toys-and-games_21_5	st03	The spaces to color are sometimes very small, and require careful work and a steady hand.	Väritettävät kohdat ovat joskus todella pieniä ja vaativat tarkkaa työtä ja vakaata kättä. 
review_toys-and-games_21_5	st03	However, the payoff is immense.	Se kuitenkin palkitaan suunnattoman hyvin. 
review_toys-and-games_21_5	st03	These images are beautifully done, and the work you do on them will inspire you.You may want to photocopy the pages if you wish to display or use each one, since they are printed back-to-back.Just beautifully done!	Kuvat ovat kauniisti tehtyjä ja niihin laittamasi työ inspiroi sinua.Saatat haluta ottaa valokopiota sivuista, joita haluat laittaa esille tai jos haluat käyttää kaikkia, koska ne on tulostettu sivun molemmin puolin.Todella kaunista! 
review_toys-and-games_23_5	st04	Inricate and time consuming. A great chance to get or give (if gift) a break from television!	﻿Konstikas ja aikaa vievä. Hyvä keino pitää tai tarjota (jos lahja) tauko television katselusta! 
review_toys-and-games_23_5	st04	Very nice for time destraction.	Todella hyvää ajanvietettä. 
review_toys-and-games_23_5	st04	Bought for my 14 year old niece.	Ostin tämän 14-vuotiaalle sukulaiselleni. 
review_toys-and-games_23_5	st04	Although she would rather have a controller or keyboard in her hand, I at times I give her this for a &#34;technology break&#34;!	Vaikka hän haluaisi pidellä ennemminkin ohjainta tai näppäimistöä käsissään, annan hänelle niiden sijasta tämän, jotta hän voi pitää &#34;tauon teknologiasta&#34;! 
review_toys-and-games_24_5	st04	Now I don't have to grow up	﻿Enää minun ei tarvitse kasvaa aikuiseksi 
review_toys-and-games_24_5	st04	I can color right along with my grandchildren, without feeling intellectually compromised at the project.	Voin värittää yhdessä lapsenlapseni kanssa ilman, että kokisin älykkyysosamääräni kärsivän projektiin osallistumisesta. 
review_toys-and-games_24_5	st04	This book is so amazing that I have used some of the designs for stained glass windows.	Tämä kirja on niin hieno, että olen käyttänyt sen malleja ikkunoiden lasimaalauksissa. 
review_toys-and-games_24_5	st04	I highly recommend this for anyone who does not want to grow out of a favorite pasttime.	Suosittelen kirjaa heille kaikille, jotka eivät halua kasvaa ulos rakkaasta ajanvietteestään. 
review_toys-and-games_254_2	st06	This game is boring.	Tylsä peli. 
review_toys-and-games_254_2	st06	The quality of the pieces is really nice.But there is little interaction between the players and there isn't any rhyme or reason to the difficulties of the monsters and no way to improve your characters.	Osien laatu on todella hyvä.Mutta pelaajien välillä on vain vähän vuorovaikutusta ja pelissä ei ole riimiä eikä mitään syytä monsterien vaikeustasolle eikä hahmoja voi parannella. 
review_toys-and-games_254_2	st06	So if you are just interested in a luck-fest, this is the game for you.	Jos olet ainoastaan kiinnostunut tuuripelistä niin tämä peli sopii sinulle. 
review_toys-and-games_331_1	st06	became a mess	tästä tuli sotkua 
review_toys-and-games_331_1	st06	Started out as a great road trip activity for my 5 yro  but after the 2 yro used it, it became a mess.	Toimi hyvin 5-vuotiaan automatkan viihdykkeenä, mutta sotkua syntyi, kun 2-vuotias käytti sitä. 
review_toys-and-games_331_1	st06	The stix became stuck together or had hairs stuck to them.	Tikut juuttuivat yhteen tai niihin oli juuttunut karvaa. 
review_toys-and-games_331_1	st06	It doesn't come with a reusable bag or anything so they are all stuck in a big ball to the top of the book right now - neither my kids nor I want to deal with organizing them.	Niiden mukana ei tule uudelleenkäytettävää pussia tai muuta vastaavaa, joten tällä hetkellä ne on koottu isoksi palloksi kirjan päälle – minä ja lapset emme halua yrittää järjestellä niitä kuntoon. 
review_toys-and-games_3_5	st01	love this!	rakastan tätä! 
review_toys-and-games_3_5	st01	Both sides are magnetic.	Molemmat puolet ovat magneettisia. 
review_toys-and-games_3_5	st01	A real plus when you're entertaining more than one child.	Se on hyvä lisä, kun viihdytät useampaa kuin yhtä lasta. 
review_toys-and-games_3_5	st01	The four-year old can find the letters for the words, while the two-year old can find the pictures the words spell.	Neljävuotias voi etsiä kirjaimia sanoihin samalla, kun kaksivuotias voi etsiä kuvia kirjoitettuihin sanoigin. 
review_toys-and-games_3_5	st01	(I bought letters and magnetic pictures to go with this board).	(Ostin kirjaimet ja magneettiset kuvat tämän taulun lisäksi) 
review_toys-and-games_3_5	st01	Both grandkids liked it a lot, which means I like it a lot as well.	Molemmat lapsenlapset pitävät tästä paljon, joten minäkin pidän siitä paljon. 
review_toys-and-games_3_5	st01	Have not even introduced markers, as this will be used strictly as a magnetic board.	En ole edes ottanut esille tusseja, sillä tätä käytetään vain magneettitauluna. 
review_toys-and-games_531_2	st07	Battery died right away.	Akku loppui heti. 
review_toys-and-games_531_2	st07	I would love to give this a higher review.	Haluaisin antaa tälle paremman arvion. 
review_toys-and-games_531_2	st07	It seems like such a great concept and I was so excited to get it for my son.	Konsepti vaikuttaa todella hyvältä ja halusin kovasti hankkia sen pojalleni. 
review_toys-and-games_531_2	st07	But the battery died 2 days after we got it and of course it takes a small expensive specialty battery.	Mutta akku loppui 2 päivää oston jälkeen ja totta kai se vaatii pientä ja kallista erikoisparistoa. 
review_toys-and-games_531_2	st07	Not impressed.	Pettynyt. 
review_toys-and-games_587_1	st07	creepy elf - extras is like investing in skylanders or disney xfinity	karmiva haltia - extrat ovat kuin sijoittaisi skylandersiin tai disney xfinityyn. 
review_toys-and-games_587_1	st07	Here's a creepy little elf and a book.	Tässä on karmiva pieni haltia ja kirja. 
review_toys-and-games_587_1	st07	If you want the elf to cook and buy all the accessories its like buying skylanders or Disney xfinity.	Jos haluat haltian kokkaavan ja ostaa kaikki oheistuotteet, se on kuin ostaisi skylandersin tai Disney xfinityn. 
review_toys-and-games_587_1	st07	Every little extra thing costs at least 20.00.	Jokainen pienikin lisä maksaa vähintään 20,00. 
review_toys-and-games_587_1	st07	This is awful quality too.	Laatukin on vielä surkea. 
review_toys-and-games_587_1	st07	I would not recommend thistle anyone.	En suosittelisi tätä kenellekään. 
review_toys-and-games_587_1	st07	Save your money and buy a nice advent calendar instead - I suggest a LEGO advent calendar!	Säästä rahasi ja osta sen sijaan hyvä adventtikalenteri - suosittelen LEGO-adventtikalenteria! 
review_toys-and-games_5_4	st02	Great to have so he can play with his alphabet ...	Hyvä olla, jotta hän voi leikkiä kirjaimillaan... 
review_toys-and-games_5_4	st02	I have a stainless steel refrigerator therefore there are not much space for my son to play with his magnet.	Jääkaappini on ruostumatonta terästä ja siksi pojallani ei ole paljoa tilaa leikkiä magneeteillaan. 
review_toys-and-games_5_4	st02	Brought this for him to put his magnet on.	Ostin tämän, jotta hän voi laittaa magneettinsa siihen. 
review_toys-and-games_5_4	st02	He enjoys sticking his magnet on it.	Hän nauttii siitä, kun saa kiinnittää magneettinsa siihen. 
review_toys-and-games_5_4	st02	Great to have so he can play with his alphabet magnets.	Hyvä olla, jotta hän voi leikkiä kirjainmagneeteillaan. 
review_toys-and-games_615_2	st02	I hate that these are so expensive	Harmittaa, kun nämä ovat niin kalliita 
review_toys-and-games_615_2	st02	My Grandson got this and because of the movie, he got this one, but all my Great Grands got one cheaper and IMHO better because the arms and legs were wire and extremely posable.	Lapsenlapseni sai tämän ja elokuvan takia hän sai juuri tämän, mutta kaikki muut lapsenlapseni saivat tällaisen halvemmalla ja rehellisesti sanoen ne ovat myös mielestäni parempia, sillä niiden kädet ja jalat on tehty metallilangasta ja niitä voi taivuttaa moniin eri asentoihin. 
review_toys-and-games_615_2	st02	However, my Grandson (9 yrs old) loved this elf and his Momand Dad had fun using the concept during the Holidays.	Lapsenlapseni (9 vuotta) kuitenkin rakasti tätä tonttua ja hänen äidillään ja isällään oli hauskaa hyödyntää tätä ideaa pyhien aikana. 
